Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,repay_fail
9274,733059,929334,20000.0,20000.0,20000.0,60 months,18.39,512.13,4 years,RENT,135000.0,Verified,May-11,Fully Paid,credit_card,920xx,CA,7.86,0.0,Apr-91,0.0,,6.0,0.0,31014.0,83.80%,24.0,29914.86933,29914.87,20000.0,9914.87,Mar-15,7382.8,,Mar-15,0
30516,1058309,1289896,10625.0,10625.0,10625.0,36 months,11.71,351.44,< 1 year,RENT,30000.0,Source Verified,Dec-11,Charged Off,credit_card,882xx,NM,23.2,0.0,Dec-03,0.0,70.0,11.0,0.0,12103.0,70.40%,17.0,11441.01,11441.01,9235.98,1988.52,Aug-14,351.44,,Jan-15,1
21441,519365,670152,20000.0,12650.0,12189.75568,60 months,7.88,255.78,10+ years,MORTGAGE,76340.0,Verified,May-10,Fully Paid,home_improvement,926xx,CA,10.61,0.0,Jan-94,0.0,,9.0,0.0,91546.0,5.30%,17.0,15346.11,14719.18,12650.0,2696.11,Jun-15,272.59,,May-15,0
9058,390078,424810,6000.0,6000.0,5975.0,36 months,14.96,207.87,7 years,RENT,73500.0,Not Verified,Oct-09,Fully Paid,car,774xx,TX,18.43,0.0,Aug-94,0.0,,12.0,0.0,14417.0,82.90%,26.0,7371.844231,7341.13,6000.0,1371.84,Jan-12,1974.29,,Jun-16,0
7901,430622,510760,4000.0,4000.0,3950.0,36 months,17.26,143.14,5 years,OWN,30000.0,Source Verified,Aug-09,Does not meet the credit policy. Status:Fully Paid,credit_card,606xx,IL,8.96,0.0,Feb-04,10.0,,8.0,0.0,8315.0,27.70%,13.0,5065.067821,5001.75,4000.0,1065.07,Dec-11,18.91,Jan-12,Dec-11,0
24759,358615,365272,20000.0,20000.0,9253.985228,36 months,11.46,659.14,10+ years,MORTGAGE,98000.0,Verified,Oct-08,Does not meet the credit policy. Status:Fully Paid,small_business,027xx,MA,15.75,0.0,Jun-89,3.0,,21.0,0.0,106366.0,56.70%,60.0,23729.02241,10441.38,19999.99,3729.03,Nov-11,670.85,Nov-11,Aug-11,0
15421,441340,535348,9000.0,9000.0,8994.212002,36 months,15.65,314.88,< 1 year,RENT,36000.0,Not Verified,Sep-09,Fully Paid,small_business,112xx,NY,4.43,0.0,Sep-05,1.0,,5.0,0.0,2320.0,28.30%,12.0,10628.67889,10619.98,9000.0,1628.68,May-11,1672.1,,May-11,0
19137,928821,1149572,24000.0,24000.0,23974.7528,60 months,17.27,599.96,3 years,MORTGAGE,106000.0,Source Verified,Nov-11,Fully Paid,small_business,400xx,KY,6.6,0.0,Aug-95,1.0,,5.0,0.0,31624.0,77.30%,35.0,33142.35892,33086.2,24000.0,9142.36,Aug-14,13963.46,,Sep-14,0
342,456479,566910,9800.0,9800.0,9763.995088,36 months,8.59,309.78,4 years,RENT,60000.0,Not Verified,Nov-09,Fully Paid,major_purchase,321xx,FL,14.46,0.0,Aug-98,0.0,,6.0,0.0,6.0,0%,13.0,11152.22292,11110.34,9800.0,1352.22,Nov-12,312.67,,Nov-12,0
8659,1062855,1295334,14400.0,14400.0,14400.0,36 months,15.27,501.09,2 years,RENT,42996.0,Not Verified,Dec-11,Fully Paid,debt_consolidation,119xx,NY,0.98,0.0,Aug-08,1.0,,3.0,0.0,62.0,7.70%,3.0,14762.61059,14762.61,14400.0,362.61,Feb-12,14267.16,,Jul-12,0
37241,880842,1095843,18000.0,18000.0,17425.0,36 months,11.71,595.37,5 years,MORTGAGE,95000.0,Source Verified,Sep-11,Fully Paid,debt_consolidation,065xx,CT,19.21,0.0,Dec-99,0.0,,10.0,0.0,10733.0,78.30%,38.0,21314.31787,20633.44,18000.0,3314.32,Mar-14,4077.73,,Mar-16,0
33970,778480,981032,35000.0,25575.0,25575.0,60 months,19.29,667.52,10+ years,RENT,72800.0,Verified,Jun-11,Fully Paid,debt_consolidation,951xx,CA,14.85,0.0,Jun-86,0.0,34.0,6.0,0.0,24442.0,89.50%,28.0,33558.75782,33558.76,25575.0,7983.76,Apr-13,19551.25,,Jun-16,0
29819,520433,672823,8000.0,8000.0,7900.0,36 months,6.76,246.14,2 years,MORTGAGE,64000.0,Not Verified,May-10,Fully Paid,wedding,641xx,MO,11.38,0.0,Feb-94,0.0,,10.0,0.0,1664.0,5.50%,24.0,8739.749713,8630.5,8000.0,739.75,Sep-12,869.01,,Aug-12,0
22668,879540,1094463,8000.0,8000.0,7975.0,36 months,6.03,243.49,10+ years,RENT,35000.0,Not Verified,Sep-11,Fully Paid,debt_consolidation,950xx,CA,21.33,0.0,Sep-00,0.0,,8.0,0.0,8057.0,32.60%,21.0,8646.68772,8619.67,8000.0,646.69,Aug-13,2595.78,,Sep-13,0
14130,646636,827338,7000.0,7000.0,6984.022655,36 months,6.54,214.68,6 years,MORTGAGE,57000.0,Source Verified,Jan-11,Fully Paid,home_improvement,310xx,GA,17.73,0.0,Sep-05,0.0,,8.0,0.0,10141.0,46.30%,10.0,7728.34012,7710.1,7000.0,728.34,Jan-14,232.01,,Jun-16,0
129,505903,652165,1500.0,1500.0,1500.0,36 months,13.48,50.89,3 years,OWN,48000.0,Not Verified,Apr-10,Charged Off,other,290xx,SC,0.63,0.0,Sep-02,1.0,69.0,2.0,0.0,238.0,47.60%,4.0,284.6,284.6,127.84,64.94,Sep-10,70.0,,Feb-11,1
1458,1026337,1255508,14400.0,14400.0,14400.0,36 months,14.27,494.05,10+ years,OWN,94104.0,Source Verified,Nov-11,Fully Paid,wedding,570xx,SD,9.86,1.0,May-86,2.0,19.0,5.0,0.0,3718.0,74.40%,57.0,17785.72612,17785.73,14400.0,3385.73,Dec-14,508.01,,Dec-14,0
19853,795166,999879,3000.0,3000.0,3000.0,36 months,5.42,90.48,,MORTGAGE,48000.0,Verified,Jul-11,Fully Paid,home_improvement,329xx,FL,22.7,0.0,Apr-83,0.0,,12.0,0.0,23917.0,55.50%,36.0,3190.073382,3190.07,3000.0,190.07,Jan-13,1657.07,,Feb-13,0
30935,454161,562135,5500.0,5500.0,5400.0,36 months,8.94,174.75,< 1 year,OWN,80000.0,Not Verified,Nov-09,Fully Paid,debt_consolidation,217xx,MD,9.29,0.0,May-01,4.0,,7.0,0.0,7057.0,49.30%,12.0,6290.710668,6176.33,5500.0,790.71,Nov-12,190.14,,Nov-12,0
33734,482763,614165,25000.0,25000.0,23209.08,36 months,14.59,861.63,10+ years,RENT,48000.0,Not Verified,Feb-10,Charged Off,major_purchase,341xx,FL,3.95,0.0,Jun-03,2.0,29.0,3.0,0.0,0.0,0%,7.0,30118.04,28026.77,24057.13,5974.81,Dec-12,1612.47,,Jun-16,1
29349,660817,845145,6000.0,6000.0,6000.0,60 months,7.29,119.63,1 year,RENT,67500.0,Not Verified,Jan-11,Fully Paid,house,750xx,TX,5.39,0.0,Jun-99,0.0,,7.0,0.0,2725.0,9.70%,24.0,6842.904255,6842.9,6000.0,842.9,Aug-13,1712.29,,Jun-15,0
21492,602998,773689,7000.0,7000.0,7000.0,36 months,12.23,233.27,10+ years,RENT,40000.0,Not Verified,Oct-10,Does not meet the credit policy. Status:Charged Off,home_improvement,285xx,NC,6.96,0.0,Feb-98,4.0,45.0,14.0,0.0,1291.0,34.90%,24.0,5178.94,5178.94,3785.04,1195.54,Sep-12,543.57,Jan-13,Feb-13,1
21720,636801,815746,12700.0,12700.0,12700.0,60 months,12.98,288.84,7 years,MORTGAGE,74800.0,Not Verified,Dec-10,Fully Paid,credit_card,322xx,FL,17.9,0.0,Jul-97,2.0,,8.0,0.0,12432.0,90.70%,24.0,17338.23997,17338.24,12700.0,4638.24,Jan-16,296.68,,Jan-16,0
32278,670629,857337,26000.0,26000.0,25975.0,60 months,18.25,663.78,8 years,MORTGAGE,33600.0,Verified,Feb-11,Fully Paid,major_purchase,236xx,VA,3.93,0.0,Feb-00,1.0,67.0,5.0,0.0,8482.0,73.80%,20.0,26397.93,26372.54,26000.0,397.93,Mar-11,26398.06,,Mar-11,0
23946,1026627,1255805,8000.0,8000.0,8000.0,36 months,15.96,281.1,9 years,MORTGAGE,74500.0,Verified,Nov-11,Fully Paid,debt_consolidation,274xx,NC,18.86,0.0,Aug-97,2.0,,8.0,1.0,4464.0,69.70%,19.0,9266.575893,9266.58,8000.0,1266.58,Feb-13,5620.49,,Mar-14,0
35119,579637,745222,17000.0,17000.0,15750.0,60 months,18.67,437.91,3 years,MORTGAGE,48000.0,Source Verified,Oct-10,Fully Paid,debt_consolidation,605xx,IL,14.65,0.0,Jul-04,0.0,56.0,8.0,0.0,3408.0,87.40%,22.0,26239.79996,24310.4,17000.0,9217.9,Jun-15,2152.94,,Jun-16,0
19713,353677,357409,7500.0,7500.0,0.002283598,36 months,16.33,264.91,6 years,MORTGAGE,50000.0,Not Verified,Aug-08,Charged Off,credit_card,452xx,OH,10.8,0.0,Mar-94,0.0,,4.0,0.0,0.0,,9.0,2664.01,0.0,1729.38,919.63,Jun-09,264.91,,Jun-16,1
31160,649069,830373,6600.0,6600.0,6075.0,36 months,12.68,221.37,< 1 year,RENT,21600.0,Source Verified,Jan-11,Fully Paid,debt_consolidation,980xx,WA,10.72,0.0,Sep-04,2.0,,5.0,0.0,6749.0,79.50%,7.0,7969.666845,7335.72,6600.0,1369.67,Jan-14,243.41,,Jun-16,0
9431,502114,645564,25000.0,25000.0,24950.0,36 months,19.79,926.37,10+ years,MORTGAGE,1440000.0,Not Verified,Apr-10,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,100xx,NY,3.26,1.0,Jul-76,0.0,2.0,13.0,0.0,154254.0,88.50%,17.0,33352.1271,33285.42,25000.0,8352.13,Apr-13,987.45,May-13,May-13,0
36007,791047,995299,16000.0,10875.0,10875.0,60 months,14.79,257.52,,OWN,50000.0,Source Verified,Jul-11,Fully Paid,renewable_energy,324xx,FL,8.47,0.0,Aug-95,2.0,68.0,14.0,1.0,13038.0,40.50%,24.0,12493.25007,12493.25,10875.0,1618.25,Aug-12,9407.94,,Sep-12,0
5011,578345,743604,16000.0,10550.0,10201.47198,60 months,11.49,231.97,3 years,MORTGAGE,140004.0,Source Verified,Sep-10,Fully Paid,major_purchase,829xx,WY,15.01,0.0,Jul-96,1.0,,11.0,0.0,10359.0,21.40%,49.0,12317.82618,11740.78,10550.0,1767.83,May-12,7932.69,,Mar-16,0
18508,788865,992661,16000.0,16000.0,16000.0,36 months,16.49,566.4,10+ years,MORTGAGE,100000.0,Verified,Jun-11,Fully Paid,debt_consolidation,331xx,FL,10.34,0.0,Dec-03,1.0,,9.0,0.0,5020.0,59.10%,18.0,20409.53393,20409.53,16000.0,4382.7,Jun-14,1152.66,,Apr-16,0
25777,541122,698527,25000.0,25000.0,24850.0,60 months,16.82,618.9,10+ years,RENT,139900.0,Verified,Jul-10,Fully Paid,debt_consolidation,113xx,NY,12.89,0.0,Apr-95,0.0,,14.0,0.0,53780.0,68.80%,36.0,36594.3813,36374.82,25000.0,11594.38,Aug-14,6950.84,,Jun-16,0
20664,533331,689369,8000.0,8000.0,7500.0,36 months,15.58,279.61,3 years,RENT,54000.0,Not Verified,Jun-10,Fully Paid,other,070xx,NJ,8.6,0.0,Nov-04,0.0,,8.0,0.0,11541.0,51.80%,13.0,10045.66676,9417.81,8000.0,2045.67,Apr-13,1116.49,,Apr-13,0
29134,847715,1043713,14000.0,14000.0,13750.0,60 months,20.62,375.77,10+ years,OWN,41000.0,Source Verified,Aug-11,Charged Off,debt_consolidation,026xx,MA,8.22,0.0,Feb-90,0.0,,6.0,1.0,9187.0,91%,12.0,11065.96,10868.13,4589.9,5542.93,Dec-13,375.77,,Apr-14,1
3594,759476,959722,17600.0,17600.0,17575.0,60 months,16.89,436.37,8 years,RENT,72000.0,Verified,May-11,Fully Paid,small_business,235xx,VA,11.85,0.0,Mar-96,1.0,,14.0,0.0,30999.0,37.90%,30.0,20172.78686,20144.13,17600.0,2572.79,Jun-12,28.49,,May-12,0
5639,812571,1019739,22250.0,14750.0,14725.0,60 months,14.79,349.28,4 years,MORTGAGE,38400.0,Verified,Jul-11,Charged Off,small_business,925xx,CA,23.16,0.0,Jan-98,1.0,,13.0,0.0,17449.0,51.50%,27.0,3599.32,3593.23,1581.51,1557.33,May-12,349.28,,Apr-16,1
23209,645522,825993,5000.0,5000.0,5000.0,60 months,15.2,119.48,4 years,RENT,15996.0,Source Verified,Jan-11,Fully Paid,other,135xx,NY,2.63,1.0,Feb-96,1.0,21.0,6.0,0.0,1487.0,7.70%,9.0,7168.373149,7168.37,5000.0,2168.37,Jan-16,119.05,,Jan-16,0
26669,606508,778054,20000.0,12650.0,6950.0,60 months,6.91,249.95,6 years,MORTGAGE,77000.0,Verified,Nov-10,Fully Paid,renewable_energy,483xx,MI,21.01,0.0,Jul-87,3.0,,14.0,0.0,24569.0,46.20%,51.0,12723.23,6990.4,12650.0,73.23,Dec-10,12723.6,,Feb-11,0
1639,642370,822215,6000.0,6000.0,6000.0,36 months,9.25,191.5,5 years,OWN,40000.0,Not Verified,Jan-11,Fully Paid,major_purchase,600xx,IL,14.34,0.0,Feb-04,1.0,,7.0,0.0,7932.0,63.20%,13.0,6894.210487,6894.21,6000.0,894.21,Jan-14,204.87,,Jan-14,0
5196,590278,758243,4000.0,4000.0,4000.0,36 months,6.76,123.07,2 years,MORTGAGE,44470.4,Not Verified,Oct-10,Fully Paid,debt_consolidation,851xx,AZ,3.27,0.0,Mar-02,0.0,,10.0,0.0,5193.0,12.20%,21.0,4430.781516,4430.78,4000.0,430.78,Oct-13,148.13,,Sep-14,0
844,422420,495922,5000.0,5000.0,4975.0,36 months,11.58,165.07,2 years,RENT,85000.0,Not Verified,Jul-09,Fully Paid,debt_consolidation,850xx,AZ,18.48,1.0,Jan-99,1.0,23.0,6.0,0.0,2591.0,74%,32.0,5925.776355,5896.15,5000.0,925.78,Mar-12,712.56,,Jun-16,0
26806,819265,1027341,14400.0,14400.0,12967.04714,60 months,16.49,353.95,3 years,MORTGAGE,65996.0,Source Verified,Jul-11,Fully Paid,debt_consolidation,347xx,FL,9.29,1.0,Apr-04,0.0,20.0,9.0,0.0,7023.0,49.10%,14.0,19390.79144,16622.51,14400.0,4990.79,Mar-14,8781.55,,Mar-14,0
30766,609725,782037,16750.0,14050.0,13975.0,60 months,9.62,295.91,7 years,MORTGAGE,50000.0,Verified,Nov-10,Fully Paid,debt_consolidation,178xx,PA,20.45,0.0,Nov-95,0.0,,6.0,0.0,9721.0,87.60%,39.0,17753.89999,17659.13,14050.0,3703.9,Nov-15,295.21,,Jun-16,0
1550,758841,959051,5600.0,5600.0,5600.0,60 months,13.49,128.83,10+ years,OWN,87600.0,Not Verified,May-11,Fully Paid,car,773xx,TX,13.77,0.0,May-01,0.0,34.0,14.0,1.0,5748.0,58.80%,42.0,7393.908633,7393.91,5600.0,1793.91,Aug-14,2639.33,,Jun-16,0
13793,374720,395619,7000.0,7000.0,6975.0,36 months,8.0,219.36,3 years,MORTGAGE,96713.32,Not Verified,Mar-09,Fully Paid,major_purchase,015xx,MA,11.79,0.0,Nov-92,0.0,,9.0,0.0,1254.0,3.80%,16.0,7896.692057,7868.49,7000.0,896.7,Apr-12,233.04,,Mar-12,0
33640,879885,1094833,6000.0,6000.0,6000.0,36 months,15.96,210.83,4 years,RENT,61400.0,Verified,Sep-11,Fully Paid,wedding,112xx,NY,20.72,0.0,Aug-00,2.0,,20.0,0.0,24194.0,55.50%,29.0,7589.600002,7589.6,6000.0,1589.6,Sep-14,223.42,,Jan-16,0
1704,599556,769517,8700.0,8700.0,8600.0,36 months,15.58,304.07,3 years,OWN,60000.0,Source Verified,Oct-10,Fully Paid,medical,103xx,NY,4.3,3.0,Jun-00,0.0,6.0,9.0,0.0,6487.0,63.60%,14.0,10947.01257,10821.18,8700.0,2247.01,Nov-13,326.8,,Jun-14,0
3565,391113,426810,12800.0,12800.0,4475.0,36 months,13.16,432.26,2 years,RENT,62000.0,Verified,Apr-09,Fully Paid,debt_consolidation,941xx,CA,3.74,0.0,Nov-02,0.0,46.0,7.0,0.0,6214.0,20.80%,13.0,14829.29686,5184.47,12800.0,2029.3,Feb-11,3691.06,,Jun-16,0
38333,545385,703404,5000.0,5000.0,5000.0,36 months,14.35,171.74,5 years,RENT,32004.0,Verified,Jul-10,Fully Paid,home_improvement,358xx,AL,16.46,0.0,Sep-04,2.0,38.0,5.0,0.0,1491.0,40.30%,16.0,6183.125166,6183.13,5000.0,1183.13,Aug-13,191.43,,Jun-16,0
23032,1003497,1229869,25000.0,25000.0,24978.59515,60 months,23.91,717.9,7 years,RENT,200000.0,Source Verified,Nov-11,Fully Paid,debt_consolidation,347xx,FL,9.55,0.0,Apr-71,1.0,,29.0,0.0,29680.0,45.80%,41.0,41469.66,41405.13,25000.0,16469.66,Aug-15,3418.41,,Feb-16,0
35712,450346,553843,25000.0,25000.0,24025.0,36 months,15.31,870.39,1 year,RENT,125000.0,Verified,Oct-09,Charged Off,small_business,915xx,CA,8.14,0.0,May-03,0.0,,12.0,0.0,431.0,3.50%,24.0,1970.37,1893.52,551.41,318.8,Dec-09,870.39,,Apr-10,1
10167,601463,771794,12000.0,12000.0,11875.0,36 months,9.62,385.07,10+ years,MORTGAGE,65061.0,Verified,Oct-10,Fully Paid,home_improvement,871xx,NM,17.26,0.0,Mar-96,3.0,,8.0,0.0,21634.0,70.70%,34.0,12927.74985,12793.09,12000.0,927.75,Oct-11,9086.56,,Jun-16,0
16178,997530,1222626,9200.0,9200.0,9075.0,36 months,6.03,280.01,2 years,RENT,82000.0,Source Verified,Oct-11,Fully Paid,small_business,300xx,GA,21.86,0.0,Jun-91,0.0,39.0,12.0,0.0,0.0,0%,30.0,9738.937682,9606.62,9200.0,538.94,Jan-13,6100.46,,Jan-16,0
1079,535917,692426,2000.0,2000.0,2000.0,36 months,11.86,66.3,2 years,MORTGAGE,55200.0,Not Verified,Jun-10,Fully Paid,vacation,212xx,MD,10.43,0.0,Apr-00,0.0,28.0,8.0,0.0,1698.0,25.30%,17.0,2144.998383,2145.0,2000.0,145.0,Mar-11,1682.81,,Mar-11,0
23110,580277,745975,9600.0,9600.0,8150.0,60 months,15.21,229.45,4 years,MORTGAGE,90000.0,Source Verified,Sep-10,Charged Off,debt_consolidation,234xx,VA,6.17,0.0,Aug-85,3.0,30.0,15.0,0.0,16555.0,51.10%,24.0,1606.44,1363.65,671.66,934.78,Jul-11,115.12,,Jun-16,1
11974,740683,938436,15875.0,15875.0,15575.0,60 months,11.99,353.06,10+ years,RENT,60000.0,Verified,May-11,Fully Paid,credit_card,070xx,NJ,8.56,0.0,Jan-80,0.0,,3.0,0.0,0.0,0%,9.0,18168.53369,17825.19,15875.0,2293.53,Sep-12,12894.85,,Jun-16,0
14384,1031691,1261317,9000.0,9000.0,9000.0,36 months,11.71,297.69,1 year,RENT,51000.0,Not Verified,Nov-11,Charged Off,debt_consolidation,907xx,CA,19.22,0.0,Sep-06,0.0,,9.0,0.0,13997.0,63.30%,16.0,3363.2,3363.2,2189.86,782.44,Oct-12,297.69,,Mar-13,1
33965,512970,662768,25000.0,25000.0,23457.05,36 months,12.73,839.16,1 year,RENT,103250.0,Verified,May-10,Fully Paid,credit_card,201xx,VA,17.4,0.0,Nov-00,0.0,,6.0,0.0,66459.0,66.40%,25.0,28015.2558,25844.6,25000.0,3015.26,Sep-11,48.68,,Jun-16,0
10088,687405,877417,4000.0,4000.0,4000.0,36 months,10.37,129.77,5 years,RENT,63000.0,Source Verified,Mar-11,Fully Paid,major_purchase,775xx,TX,14.7,0.0,Mar-00,3.0,,5.0,0.0,19655.0,64.90%,13.0,4668.380989,4668.38,4000.0,668.38,Jan-14,387.68,,Jun-15,0
21496,298607,298599,1125.0,1125.0,1125.0,36 months,13.24,38.04,3 years,RENT,37200.0,Not Verified,Mar-08,Does not meet the credit policy. Status:Charged Off,debt_consolidation,144xx,NY,16.81,0.0,Jul-97,6.0,,7.0,1.0,1097.0,58.10%,14.0,681.3,681.3,504.68,176.62,Oct-09,38.04,Mar-10,Jun-16,1
36850,331821,331814,5600.0,5600.0,739.9398048,36 months,13.55,190.18,2 years,RENT,39000.0,Not Verified,Jun-08,Does not meet the credit policy. Status:Fully Paid,educational,913xx,CA,6.77,0.0,Jun-06,0.0,,4.0,0.0,4885.0,57.50%,6.0,6846.178607,761.06,5600.0,1246.18,Jun-11,190.49,Jul-11,Nov-12,0
3278,701560,893319,10000.0,10000.0,9725.0,36 months,9.63,320.94,9 years,MORTGAGE,40704.0,Verified,Mar-11,Fully Paid,debt_consolidation,281xx,NC,8.96,0.0,Oct-02,0.0,,7.0,0.0,10205.0,59.30%,9.0,11553.73753,11236.01,10000.0,1553.74,Apr-14,343.6,,Jun-16,0
7336,483890,615869,5700.0,5700.0,5601.151161,36 months,13.11,192.35,< 1 year,RENT,60000.0,Not Verified,Feb-10,Does not meet the credit policy. Status:Charged Off,debt_consolidation,946xx,CA,5.72,3.0,Jan-82,4.0,19.0,8.0,0.0,2077.0,1.10%,15.0,4534.56,4443.08,3446.53,1073.05,Feb-12,240.86,Jun-12,Jun-16,1
33173,661062,844015,15000.0,15000.0,15000.0,36 months,15.28,522.04,10+ years,RENT,45000.0,Source Verified,Feb-11,Fully Paid,small_business,950xx,CA,10.43,0.0,Jan-90,0.0,60.0,6.0,0.0,12982.0,81.10%,16.0,18796.37183,18796.37,15000.0,3796.37,Feb-14,528.22,,Jun-16,0
31284,650938,832675,13500.0,13500.0,13483.93561,36 months,6.92,416.35,< 1 year,RENT,57000.0,Source Verified,Jan-11,Fully Paid,debt_consolidation,061xx,CT,10.57,0.0,Jan-95,0.0,,7.0,0.0,6809.0,76%,19.0,14989.2669,14970.79,13500.0,1489.27,Jan-14,422.02,,Jan-14,0
21097,565727,727786,6000.0,6000.0,6000.0,36 months,7.88,187.69,10+ years,MORTGAGE,56004.0,Source Verified,Aug-10,Fully Paid,major_purchase,773xx,TX,13.13,0.0,Feb-01,1.0,77.0,11.0,0.0,18670.0,35.50%,24.0,6757.097792,6757.1,6000.0,757.1,Sep-13,197.49,,Apr-15,0
10743,829887,1039016,17000.0,17000.0,16975.0,60 months,13.49,391.08,10+ years,MORTGAGE,57000.0,Verified,Jul-11,Charged Off,credit_card,301xx,GA,23.41,0.0,Feb-90,1.0,,16.0,0.0,25522.0,37.10%,36.0,13687.8,13667.8,8507.98,5163.32,Jul-14,391.08,,Jun-16,1
13594,769810,971326,18000.0,18000.0,17975.0,60 months,16.89,446.29,< 1 year,OWN,96000.0,Verified,Jun-11,Fully Paid,home_improvement,770xx,TX,10.91,0.0,Feb-01,0.0,63.0,8.0,0.0,1863.0,66.50%,22.0,23891.41972,23858.24,18000.0,5891.42,Jan-14,1696.81,,Jan-14,0
21322,264923,264912,15000.0,15000.0,1600.009266,36 months,9.76,482.32,< 1 year,MORTGAGE,55000.0,Not Verified,Mar-08,Charged Off,debt_consolidation,275xx,NC,15.1,0.0,Jun-86,1.0,0.0,21.0,0.0,11648.0,14.80%,46.0,8702.38,925.86,6948.07,1730.2,Sep-09,482.32,,Jun-16,1
31192,681304,870297,15000.0,15000.0,15000.0,60 months,14.17,350.35,9 years,OWN,48000.0,Source Verified,Feb-11,Charged Off,debt_consolidation,104xx,NY,26.63,0.0,Mar-04,2.0,,14.0,0.0,7213.0,27.70%,25.0,4553.57,4553.57,2412.93,2130.96,Apr-12,350.35,,Jun-16,1
24671,649918,831400,4000.0,4000.0,4000.0,36 months,10.37,129.77,8 years,RENT,54000.0,Verified,Jan-11,Charged Off,debt_consolidation,980xx,WA,15.58,0.0,Jan-92,0.0,50.0,11.0,1.0,10597.0,58.20%,28.0,1057.07,1057.07,683.27,224.21,Aug-11,129.77,,Jan-12,1
30313,542261,699809,3200.0,3200.0,3200.0,60 months,15.21,76.49,1 year,RENT,30000.0,Not Verified,Jul-10,Does not meet the credit policy. Status:Charged Off,other,601xx,IL,15.76,0.0,Jan-02,4.0,,7.0,0.0,6519.0,36.40%,7.0,816.95,816.95,338.57,346.42,Apr-11,76.49,Sep-11,Sep-11,1
32369,969234,1190444,6000.0,6000.0,6000.0,36 months,6.03,182.62,4 years,MORTGAGE,80000.0,Verified,Sep-11,Fully Paid,home_improvement,333xx,FL,9.03,0.0,Sep-85,0.0,,11.0,0.0,19959.0,26.60%,23.0,6116.602817,6116.6,6000.0,116.6,Feb-12,5570.49,,Jan-14,0
517,393476,431517,6000.0,6000.0,4929.141372,36 months,12.84,201.71,10+ years,RENT,31500.0,Source Verified,May-09,Charged Off,other,986xx,WA,5.83,0.0,Jan-79,1.0,,3.0,0.0,7699.0,69.40%,10.0,1411.41,1164.38,993.56,417.85,Jan-10,201.71,,Jun-16,1
3931,715206,908729,4500.0,4500.0,4250.0,36 months,11.11,147.56,2 years,RENT,37000.0,Source Verified,Mar-11,Fully Paid,debt_consolidation,857xx,AR,13.62,0.0,Aug-07,0.0,,6.0,0.0,2746.0,78.50%,6.0,4990.763126,4713.5,4500.0,490.76,Jul-12,19.81,,May-15,0
10082,473831,599144,4500.0,4500.0,4400.0,36 months,7.74,140.49,< 1 year,RENT,40000.0,Not Verified,Jan-10,Fully Paid,major_purchase,294xx,SC,16.02,0.0,Jul-99,1.0,,6.0,0.0,1580.0,29.30%,12.0,5017.838337,4906.34,4500.0,517.84,Apr-12,1367.44,,May-12,0
18713,347872,348631,5000.0,5000.0,527.4893244,36 months,13.24,169.05,4 years,RENT,57996.0,Not Verified,May-08,Fully Paid,debt_consolidation,080xx,NJ,13.28,1.0,Jan-93,0.0,19.0,10.0,0.0,9816.0,65.40%,17.0,6085.731546,541.21,5000.0,1085.73,Jun-11,169.29,,Jun-16,0
8597,813817,1021291,2800.0,2800.0,2800.0,36 months,13.49,95.01,10+ years,MORTGAGE,55000.0,Verified,Jul-11,Fully Paid,vacation,898xx,NV,8.97,0.0,Feb-97,1.0,64.0,11.0,1.0,6268.0,55%,25.0,3399.042949,3399.04,2800.0,599.04,Jan-14,657.83,,Jun-16,0
23159,380310,407579,6000.0,6000.0,6000.0,36 months,14.61,206.86,10+ years,RENT,55000.0,Not Verified,Sep-09,Does not meet the credit policy. Status:Fully Paid,home_improvement,129xx,NY,18.98,0.0,Apr-95,7.0,73.0,6.0,1.0,2725.0,38.90%,26.0,7089.252403,7089.25,6000.0,1089.25,Apr-11,3369.64,May-11,Mar-16,0
24604,433202,515734,20000.0,20000.0,14400.0,36 months,14.96,692.9,1 year,MORTGAGE,101000.0,Verified,Aug-09,Fully Paid,small_business,011xx,MA,14.48,0.0,Oct-94,1.0,,18.0,0.0,21076.0,48.10%,52.0,20731.37012,14926.61,20000.0,731.37,Nov-09,19347.42,,Nov-09,0
37042,812114,1019242,10000.0,10000.0,10000.0,36 months,13.99,341.73,3 years,RENT,31200.0,Verified,Jul-11,Fully Paid,debt_consolidation,906xx,CA,23.92,0.0,Jun-99,1.0,,6.0,1.0,5258.0,87.60%,14.0,12205.44182,12205.44,10000.0,2190.44,Nov-13,3723.93,,Jun-16,0
33315,880065,1095018,4500.0,4500.0,4500.0,36 months,13.49,152.69,6 years,RENT,36000.0,Verified,Sep-11,Fully Paid,debt_consolidation,606xx,IL,18.53,0.0,Jun-07,1.0,,8.0,0.0,4023.0,25.50%,8.0,4991.155717,4991.16,4500.0,491.16,Aug-12,3470.63,,Jun-15,0
